taxon,t3,t17,t19,t4,t2,t16,t26,t30,t28,t11,t8,t14,t20,t18,t15,t9,t24,t10,t5,t12,t25,t7,t13,t27,t29,t6,t1,t23,t22,t21
t3,0,0.48528434257769093,0.53313618399719309,1.8466167439156067,1.8894811574320531,1.8894811574320531,1.9977282038138102,2.0481825378620613,2.0481825378620613,2.3507135824246692,2.1014675311805524,1.819078583886018,1.8894811574320531,2.0481825378620613,2.1014675311805524,2.1387272086761691,2.0142503593900853,1.965521729721913,1.9191710737609524,2.0481825378620613,1.9498188928682629,2.0142503593900853,1.965521729721913,1.9191710737609524,1.8606910754114909,2.0310649576345159,1.819078583886018,1.6922237608927218,1.9191710737609524,1.9191710737609524
t17,0.48528434257769093,0,0.5157682414016167,1.8894811574320531,1.8327478844655125,1.8749770589078043,1.9042101346412199,1.9814884921224749,2.0481825378620613,2.4775684054179656,2.1387272086761691,1.8749770589078043,2.0310649576345159,1.9814884921224749,2.0656142195968479,2.2179397371682685,1.9814884921224749,1.8894811574320531,1.8749770589078043,1.9498188928682629,1.965521729721913,1.9191710737609524,2.0142503593900853,2.0310649576345159,1.9814884921224749,2.1014675311805524,1.8749770589078043,1.8749770589078043,1.9191710737609524,1.8606910754114909
t19,0.53313618399719309,0.5157682414016167,0,1.8894811574320531,1.9498188928682629,1.8466167439156067,1.9191710737609524,1.9042101346412199,1.9814884921224749,2.3272556004638165,2.0310649576345159,1.8894811574320531,1.9977282038138102,1.9977282038138102,2.0310649576345159,2.2179397371682685,1.9977282038138102,1.9191710737609524,2.0310649576345159,2.1199147127447988,2.0833717459583929,1.965521729721913,1.9191710737609524,1.9042101346412199,1.9191710737609524,2.0481825378620613,1.9343713980400712,1.9498188928682629,2.0481825378620613,2.0310649576345159
t4,1.8466167439156067,1.8894811574320531,1.8894811574320531,0,0.70985368173871,2.1387272086761691,2.0833717459583929,2.1199147127447988,2.1014675311805524,2.1014675311805524,1.9042101346412199,1.8749770589078043,1.9191710737609524,2.0481825378620613,1.965521729721913,2.0833717459583929,1.9977282038138102,2.0833717459583929,2.1579197806278128,1.9977282038138102,2.1199147127447988,2.1775081034704127,2.1579197806278128,2.0481825378620613,2.0833717459583929,2.1975088422083533,1.9498188928682629,1.8466167439156067,1.965521729721913,1.8894811574320531
t2,1.8894811574320531,1.8327478844655125,1.9498188928682629,0.70985368173871,0,1.9498188928682629,1.9977282038138102,2.0833717459583929,1.9814884921224749,1.8894811574320531,2.0142503593900853,1.9814884921224749,2.0310649576345159,2.0481825378620613,1.9977282038138102,1.965521729721913,1.9814884921224749,2.1775081034704127,2.0481825378620613,2.1387272086761691,1.965521729721913,2.0310649576345159,2.1199147127447988,2.0833717459583929,2.1014675311805524,2.1775081034704127,1.9343713980400712,1.8606910754114909,1.7792125947419377,1.7923162507676567
t16,1.8894811574320531,1.8749770589078043,1.8466167439156067,2.1387272086761691,1.9498188928682629,0,0.35468690148051829,1.3474635418878214,1.2758815765081239,2.1579197806278128,2.0142503593900853,1.8606910754114909,1.9042101346412199,1.8894811574320531,2.0310649576345159,2.0142503593900853,1.8466167439156067,1.9498188928682629,1.965521729721913,1.8606910754114909,1.9343713980400712,1.9343713980400712,1.9343713980400712,1.9191710737609524,1.8894811574320531,1.8056031806436594,1.8749770589078043,1.8894811574320531,1.8466167439156067,1.7923162507676567
t26,1.9977282038138102,1.9042101346412199,1.9191710737609524,2.0833717459583929,1.9977282038138102,0.35468690148051829,0,1.3149817453769561,1.2606812522290045,2.2179397371682685,2.1199147127447988,1.9814884921224749,1.9814884921224749,1.8894811574320531,2.0142503593900853,2.0310649576345159,1.8749770589078043,2.0481825378620613,2.1014675311805524,1.9191710737609524,1.9814884921224749,2.0310649576345159,1.9977282038138102,1.9042101346412199,1.9343713980400712,1.8749770589078043,1.9977282038138102,1.9814884921224749,1.8749770589078043,1.9042101346412199
t30,2.0481825378620613,1.9814884921224749,1.9042101346412199,2.1199147127447988,2.0833717459583929,1.3474635418878214,1.3149817453769561,0,0.22710605628910377,2.1775081034704127,2.1775081034704127,2.1387272086761691,2.2179397371682685,2.0481825378620613,2.2179397371682685,2.0142503593900853,2.1975088422083533,2.1579197806278128,2.1199147127447988,1.9191710737609524,2.0481825378620613,2.0833717459583929,2.0310649576345159,1.9814884921224749,1.9977282038138102,2.0142503593900853,1.8606910754114909,1.9191710737609524,1.8466167439156067,1.8894811574320531
t28,2.0481825378620613,2.0481825378620613,1.9814884921224749,2.1014675311805524,1.9814884921224749,1.2758815765081239,1.2606812522290045,0.22710605628910377,0,2.3507135824246692,2.2179397371682685,2.2388196985511044,2.1975088422083533,2.1199147127447988,2.2601689116105597,2.0481825378620613,2.2820089539240236,2.2601689116105597,2.1579197806278128,2.0481825378620613,1.9977282038138102,2.0481825378620613,2.1014675311805524,1.9977282038138102,2.0142503593900853,1.9498188928682629,1.8466167439156067,1.9191710737609524,1.9191710737609524,1.9814884921224749
t11,2.3507135824246692,2.4775684054179656,2.3272556004638165,2.1014675311805524,1.8894811574320531,2.1579197806278128,2.2179397371682685,2.1775081034704127,2.3507135824246692,0,1.4802373871442223,1.5390190206764052,1.4802373871442223,1.5390190206764052,1.4994299590958657,1.5594499156363206,2.1387272086761691,2.1387272086761691,2.2179397371682685,1.9191710737609524,1.9042101346412199,2.0481825378620613,2.1775081034704127,2.2388196985511044,2.2820089539240236,2.1014675311805524,1.965521729721913,2.1775081034704127,2.1775081034704127,2.1975088422083533
t8,2.1014675311805524,2.1387272086761691,2.0310649576345159,1.9042101346412199,2.0142503593900853,2.0142503593900853,2.1199147127447988,2.1775081034704127,2.2179397371682685,1.4802373871442223,0,0.51233243295493758,0.47864095886126895,0.57616240521834816,0.91134271110995346,1.4521565250147548,2.0656142195968479,2.0142503593900853,1.9191710737609524,2.0310649576345159,2.0142503593900853,1.8894811574320531,1.9343713980400712,1.9343713980400712,1.9977282038138102,1.9042101346412199,1.8606910754114909,1.8749770589078043,1.9814884921224749,1.9191710737609524
